"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042180","GO:0042180","cellular ketone metabolic process","21/644","246/21468",0.0853658536585366,2.8457051961824,5.12015687745256,1.82293849634933e-05,0.000826520314244786,0.000641866238977737,"ENSG00000004799/ENSG00000009950/ENSG00000076555/ENSG00000094963/ENSG00000105974/ENSG00000115361/ENSG00000118432/ENSG00000120738/ENSG00000132170/ENSG00000136160/ENSG00000140459/ENSG00000145335/ENSG00000151632/ENSG00000153162/ENSG00000167588/ENSG00000167910/ENSG00000181092/ENSG00000187134/ENSG00000196139/ENSG00000198075/ENSG00000198099",21
"GO:0046879","GO:0046879","hormone secretion","27/644","367/21468",0.0735694822888283,2.45246839406299,4.93554071047387,1.89706378691826e-05,0.000851612595038355,0.000661352617742739,"ENSG00000053438/ENSG00000090006/ENSG00000115353/ENSG00000118432/ENSG00000119147/ENSG00000123612/ENSG00000124205/ENSG00000130037/ENSG00000132170/ENSG00000136244/ENSG00000136999/ENSG00000138207/ENSG00000145242/ENSG00000145708/ENSG00000146469/ENSG00000153162/ENSG00000158445/ENSG00000164220/ENSG00000166573/ENSG00000173175/ENSG00000174697/ENSG00000174804/ENSG00000181092/ENSG00000182782/ENSG00000185345/ENSG00000240583/ENSG00000272636",27
"GO:0045778","GO:0045778","positive regulation of ossification","10/644","64/21468",0.15625,5.20865683229814,5.92969786753561,1.93493058955247e-05,0.000860095616963814,0.000667940435712385,"ENSG00000081189/ENSG00000105894/ENSG00000109906/ENSG00000115353/ENSG00000133116/ENSG00000136999/ENSG00000143867/ENSG00000153162/ENSG00000162878/ENSG00000169252",10
"GO:0031589","GO:0031589","cell-substrate adhesion","29/644","410/21468",0.0707317073170732,2.35787001969399,4.88189125981936,1.96611004090196e-05,0.000863381843241279,0.000670492481517906,"ENSG00000034971/ENSG00000047648/ENSG00000065618/ENSG00000072163/ENSG00000095637/ENSG00000103647/ENSG00000110799/ENSG00000120156/ENSG00000122592/ENSG00000128052/ENSG00000129244/ENSG00000133800/ENSG00000135218/ENSG00000135424/ENSG00000136114/ENSG00000137077/ENSG00000139567/ENSG00000144668/ENSG00000145675/ENSG00000154175/ENSG00000163638/ENSG00000164318/ENSG00000164946/ENSG00000168309/ENSG00000168477/ENSG00000174059/ENSG00000174804/ENSG00000189058/ENSG00000205221",29
"GO:0034765","GO:0034765","regulation of monoatomic ion transmembrane transport","27/644","368/21468",0.0733695652173913,2.44580407777478,4.91970046081405,1.99063782186852e-05,0.000863381843241279,0.000670492481517906,"ENSG00000018625/ENSG00000022267/ENSG00000078549/ENSG00000088992/ENSG00000089250/ENSG00000092051/ENSG00000092529/ENSG00000105974/ENSG00000118729/ENSG00000120049/ENSG00000123560/ENSG00000124205/ENSG00000129244/ENSG00000137672/ENSG00000138039/ENSG00000143867/ENSG00000145335/ENSG00000153822/ENSG00000164949/ENSG00000166257/ENSG00000169282/ENSG00000177098/ENSG00000180509/ENSG00000182132/ENSG00000186439/ENSG00000189056/ENSG00000266964",27
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","19/644","210/21468",0.0904761904761905,3.01606033717835,5.16295697521538,2.01849306095226e-05,0.000863381843241279,0.000670492481517906,"ENSG00000004799/ENSG00000009950/ENSG00000069122/ENSG00000084674/ENSG00000095637/ENSG00000102468/ENSG00000113580/ENSG00000115361/ENSG00000120738/ENSG00000124253/ENSG00000138039/ENSG00000141431/ENSG00000151468/ENSG00000153162/ENSG00000164849/ENSG00000167910/ENSG00000170509/ENSG00000174697/ENSG00000196139",19
"GO:0050806","GO:0050806","positive regulation of synaptic transmission","19/644","210/21468",0.0904761904761905,3.01606033717835,5.16295697521538,2.01849306095226e-05,0.000863381843241279,0.000670492481517906,"ENSG00000100678/ENSG00000105894/ENSG00000106113/ENSG00000115353/ENSG00000116147/ENSG00000120907/ENSG00000130876/ENSG00000131095/ENSG00000145335/ENSG00000146006/ENSG00000148053/ENSG00000155970/ENSG00000168309/ENSG00000168329/ENSG00000168824/ENSG00000169760/ENSG00000180914/ENSG00000189056/ENSG00000251322",19
"GO:0050920","GO:0050920","regulation of chemotaxis","21/644","249/21468",0.0843373493975904,2.81141959140911,5.05595048377689,2.18632939866494e-05,0.000926431541452976,0.000719456157258655,"ENSG00000104967/ENSG00000105894/ENSG00000117525/ENSG00000120129/ENSG00000124205/ENSG00000128052/ENSG00000136244/ENSG00000136999/ENSG00000137077/ENSG00000138685/ENSG00000140538/ENSG00000154134/ENSG00000165197/ENSG00000168329/ENSG00000169313/ENSG00000170962/ENSG00000170989/ENSG00000171951/ENSG00000180383/ENSG00000221866/ENSG00000271447",21
"GO:0072012","GO:0072012","glomerulus vasculature development","7/644","30/21468",0.233333333333333,7.77826086956522,6.53331063078153,2.36004174574075e-05,0.000990780488443386,0.000769428814766356,"ENSG00000120156/ENSG00000120738/ENSG00000143867/ENSG00000170962/ENSG00000174059/ENSG00000240583/ENSG00000261371",7
"GO:0034767","GO:0034767","positive regulation of monoatomic ion transmembrane transport","16/644","159/21468",0.10062893081761,3.35450603539201,5.24038711053607,2.45909033565875e-05,0.00102289133778686,0.00079436573373042,"ENSG00000078549/ENSG00000088992/ENSG00000089250/ENSG00000092529/ENSG00000105974/ENSG00000120049/ENSG00000123560/ENSG00000124205/ENSG00000129244/ENSG00000137672/ENSG00000138039/ENSG00000145335/ENSG00000180509/ENSG00000186439/ENSG00000189056/ENSG00000266964",16
