"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072687","GO:0072687","meiotic spindle","7/772","13/8256",0.538461538461538,5.75846950976485,5.51437906437932,6.3088320833397e-05,0.000473162406250477,0.000473162406250477,"ENSG00000087586/ENSG00000066279/ENSG00000112029/ENSG00000182628/ENSG00000149503/ENSG00000165480/ENSG00000136122",7
"GO:0030880","GO:0030880","RNA polymerase complex","9/772","22/8256",0.409090909090909,4.37494112105511,5.09064027575401,8.46671120745052e-05,0.000623862931075302,0.000623862931075302,"ENSG00000064313/ENSG00000164362/ENSG00000198056/ENSG00000117877/ENSG00000113356/ENSG00000064995/ENSG00000146143/ENSG00000112118/ENSG00000147669",9
"GO:0031461","GO:0031461","cullin-RING ubiquitin ligase complex","18/772","73/8256",0.246575342465753,2.63695081269075,4.5117090364518,9.60580479312713e-05,0.000695592760881619,0.000695592760881619,"ENSG00000167977/ENSG00000116161/ENSG00000163444/ENSG00000174013/ENSG00000162063/ENSG00000117399/ENSG00000116455/ENSG00000145604/ENSG00000164934/ENSG00000203995/ENSG00000213160/ENSG00000175063/ENSG00000156970/ENSG00000173207/ENSG00000123975/ENSG00000261609/ENSG00000143476/ENSG00000185686",18
"GO:0031965","GO:0031965","nuclear membrane","24/772","114/8256",0.210526315789474,2.25143168802836,4.32110006917554,0.000110749426745259,0.000788385749712015,0.000788385749712015,"ENSG00000113569/ENSG00000147649/ENSG00000120802/ENSG00000176619/ENSG00000155561/ENSG00000147955/ENSG00000122565/ENSG00000172893/ENSG00000102898/ENSG00000188807/ENSG00000136492/ENSG00000109084/ENSG00000135446/ENSG00000182481/ENSG00000137309/ENSG00000058804/ENSG00000096433/ENSG00000213024/ENSG00000102900/ENSG00000113368/ENSG00000137404/ENSG00000143476/ENSG00000132182/ENSG00000086475",24
"GO:0005759","GO:0005759","mitochondrial matrix","36/772","204/8256",0.176470588235294,1.88722950320024,4.12097021130512,0.00012922309535952,0.00090456166751664,0.00090456166751664,"ENSG00000138346/ENSG00000162851/ENSG00000005022/ENSG00000114686/ENSG00000170312/ENSG00000165629/ENSG00000148459/ENSG00000152256/ENSG00000109576/ENSG00000051341/ENSG00000130347/ENSG00000166123/ENSG00000106105/ENSG00000107951/ENSG00000164362/ENSG00000082212/ENSG00000156469/ENSG00000065911/ENSG00000285077/ENSG00000134057/ENSG00000176890/ENSG00000108561/ENSG00000117593/ENSG00000102144/ENSG00000091483/ENSG00000140451/ENSG00000172172/ENSG00000181192/ENSG00000136522/ENSG00000182199/ENSG00000160752/ENSG00000186603/ENSG00000116221/ENSG00000144381/ENSG00000137547/ENSG00000051180",36
"GO:0034451","GO:0034451","centriolar satellite","10/772","29/8256",0.344827586206897,3.68768983383956,4.65647953346171,0.000185317869788654,0.00127595910346286,0.00127595910346286,"ENSG00000117155/ENSG00000076382/ENSG00000156787/ENSG00000075702/ENSG00000128944/ENSG00000166851/ENSG00000112877/ENSG00000013810/ENSG00000122483/ENSG00000151725",10
"GO:0000800","GO:0000800","lateral element","6/772","11/8256",0.545454545454545,5.83325482807348,5.15158660852296,0.000200736513667193,0.00135982799581002,0.00135982799581002,"ENSG00000012048/ENSG00000139618/ENSG00000197299/ENSG00000077935/ENSG00000149503/ENSG00000051180",6
"GO:1905368","GO:1905368","peptidase complex","12/772","42/8256",0.285714285714286,3.05551443375278,4.28911930099966,0.000323756086700713,0.0021466630874815,0.0021466630874815,"ENSG00000108671/ENSG00000100567/ENSG00000143106/ENSG00000068878/ENSG00000126067/ENSG00000115233/ENSG00000160803/ENSG00000116750/ENSG00000120533/ENSG00000175166/ENSG00000197170/ENSG00000041357",12
"GO:0032040","GO:0032040","small-subunit processome","7/772","16/8256",0.4375,4.67875647668394,4.73039846151635,0.000327110565711467,0.0021466630874815,0.0021466630874815,"ENSG00000135372/ENSG00000253729/ENSG00000143633/ENSG00000164934/ENSG00000055044/ENSG00000101361/ENSG00000115761",7
"GO:0030894","GO:0030894","replisome","6/772","12/8256",0.5,5.34715025906736,4.83979072396573,0.000369802619406437,0.00235328939622278,0.00235328939622278,"ENSG00000062822/ENSG00000198056/ENSG00000146143/ENSG00000159147/ENSG00000112118/ENSG00000132646",6
