"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005178","GO:0005178","integrin binding","12/474","177/21348",0.0677966101694915,3.05342201244368,4.13379482001329,0.00061971763475394,0.0176247695324021,0.0142469822558169,"ENSG00000017427/ENSG00000029559/ENSG00000110799/ENSG00000128052/ENSG00000135424/ENSG00000136999/ENSG00000138685/ENSG00000154721/ENSG00000162407/ENSG00000164283/ENSG00000168477/ENSG00000174175",12
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","6/474","48/21348",0.125,5.62974683544304,4.83885732256888,0.000646455740271569,0.0176780781281956,0.0142900742586347,"ENSG00000059573/ENSG00000128918/ENSG00000144908/ENSG00000165092/ENSG00000196139/ENSG00000198099",6
"GO:0004675","GO:0004675","transmembrane receptor protein serine/threonine kinase activity","4/474","19/21348",0.210526315789474,9.48167888074617,5.57350166971741,0.000713653245651022,0.0187928688021436,0.0151912152875422,"ENSG00000069702/ENSG00000123612/ENSG00000139567/ENSG00000163513",4
"GO:0005044","GO:0005044","scavenger receptor activity","5/474","33/21348",0.151515151515152,6.82393555811277,5.04528400978501,0.000750420348373212,0.0190553167033341,0.0154033650455554,"ENSG00000074660/ENSG00000116690/ENSG00000135218/ENSG00000136011/ENSG00000136960",5
"GO:0008201","GO:0008201","heparin binding","13/474","208/21348",0.0625,2.81487341772152,3.96351286262503,0.000802702393577002,0.0191129203804893,0.0154499289773442,"ENSG00000069702/ENSG00000084674/ENSG00000100448/ENSG00000109610/ENSG00000136999/ENSG00000138685/ENSG00000154734/ENSG00000163710/ENSG00000168477/ENSG00000173432/ENSG00000174175/ENSG00000175445/ENSG00000188783",13
"GO:0005272","GO:0005272","sodium channel activity","6/474","50/21348",0.12,5.40455696202532,4.69864439744094,0.000806452336729506,0.0191129203804893,0.0154499289773442,"ENSG00000007314/ENSG00000136546/ENSG00000153253/ENSG00000166257/ENSG00000168356/ENSG00000177098",6
"GO:0001758","GO:0001758","retinal dehydrogenase activity","3/474","10/21348",0.3,13.5113924050633,5.96325727063305,0.00116194922507695,0.0237811979604985,0.0192235311073095,"ENSG00000128918/ENSG00000165092/ENSG00000196139",3
"GO:0004935","GO:0004935","adrenergic receptor activity","3/474","10/21348",0.3,13.5113924050633,5.96325727063305,0.00116194922507695,0.0237811979604985,0.0192235311073095,"ENSG00000043591/ENSG00000120907/ENSG00000188778",3
"GO:0015292","GO:0015292","uniporter activity","3/474","10/21348",0.3,13.5113924050633,5.96325727063305,0.00116194922507695,0.0237811979604985,0.0192235311073095,"ENSG00000104888/ENSG00000152779/ENSG00000181856",3
"GO:0043121","GO:0043121","neurotrophin binding","3/474","10/21348",0.3,13.5113924050633,5.96325727063305,0.00116194922507695,0.0237811979604985,0.0192235311073095,"ENSG00000064300/ENSG00000140538/ENSG00000175899",3
"GO:0038024","GO:0038024","cargo receptor activity","7/474","73/21348",0.0958904109589041,4.31870990116178,4.28006823709949,0.00117283803522542,0.0237811979604985,0.0192235311073095,"ENSG00000074660/ENSG00000116690/ENSG00000133800/ENSG00000135218/ENSG00000136011/ENSG00000136960/ENSG00000168079",7
"GO:0099106","GO:0099106","ion channel regulator activity","11/474","166/21348",0.0662650602409639,2.98444410553607,3.86780160629038,0.00124272978847009,0.0237811979604985,0.0192235311073095,"ENSG00000101049/ENSG00000105974/ENSG00000114859/ENSG00000120049/ENSG00000164949/ENSG00000166257/ENSG00000177098/ENSG00000180509/ENSG00000182132/ENSG00000185149/ENSG00000266964",11
"GO:0071813","GO:0071813","lipoprotein particle binding","5/474","37/21348",0.135135135135135,6.08621279507356,4.66603755447268,0.00128150193019359,0.0237811979604985,0.0192235311073095,"ENSG00000074660/ENSG00000128313/ENSG00000135218/ENSG00000136011/ENSG00000175445",5
"GO:0071814","GO:0071814","protein-lipid complex binding","5/474","37/21348",0.135135135135135,6.08621279507356,4.66603755447268,0.00128150193019359,0.0237811979604985,0.0192235311073095,"ENSG00000074660/ENSG00000128313/ENSG00000135218/ENSG00000136011/ENSG00000175445",5
